price,area_type,availability,location,society,total_sqft,bath,balcony,house_size,house_type
95.0,0.0,1,114.97376462631932,94.50598391988537,1680.0,4,3,3,0
72.0,0.0,1,110.66560763649149,88.75612680042292,1171.0,2,2,2,0
68.62,0.0,1,77.70522408701025,89.24828820255699,1027.0,2,1,2,0
75.0,0.0,1,87.19338278494084,100.94722946410097,1700.0,3,3,3,0
38.15,0.0,1,62.735152816059966,79.27709713583735,1090.0,2,2,2,0
74.0,0.0,0,98.25580902418498,87.87056741966606,1232.0,2,1,2,0
28.0,0.0,1,53.43279823967802,100.94722946410097,766.0,2,2,2,0
180.0,2.0,1,103.85609733743382,100.94722946410097,1200.0,5,0,5,1
27.0,0.0,0,71.41825911249964,47.64279981558751,525.0,1,1,1,0
109.0,0.0,0,70.92595455446525,99.97032881266739,1535.04,3,1,3,0
41.0,1.0,1,102.88142099806656,100.94722946410097,1452.0,2,1,3,0
65.0,0.0,1,99.51054361061861,90.60272968899544,1254.0,2,1,3,0
110.0,1.0,1,93.85207906141362,100.94722946410097,3600.0,5,0,5,1
118.0,0.0,0,71.41825911249964,100.7000501928602,1593.0,3,1,3,0
77.27,0.0,1,98.24590459004659,92.900515247669,1333.0,2,2,2,0
110.0,1.0,1,91.35683929965445,100.94722946410097,1100.0,3,1,3,1
54.99,0.0,1,59.97378917641082,87.27899952955123,1375.0,2,1,3,0
82.0,0.0,1,108.87133316655633,92.6685887565567,1650.0,3,3,3,0
51.48,0.0,1,83.14728071220567,63.6535477432516,1430.0,2,2,3,0
54.0,1.0,1,53.07975694453937,88.87822990738276,940.0,2,1,2,0
21.0,0.0,1,53.07975694453937,56.062733276442884,435.0,1,1,1,0
36.54,0.0,1,60.075579387345826,55.39289892606819,1160.0,2,2,2,0
77.5,0.0,0,53.07975694453937,56.062733276442884,1500.0,2,1,3,0
100.0,0.0,1,168.63795504568708,99.15248797807018,1890.0,2,1,3,0
70.0,1.0,1,103.43806061564189,100.94722946410097,1050.0,2,1,2,0
220.0,2.0,1,81.20353001502924,100.94722946410097,1200.0,6,3,6,1
43.0,0.0,1,93.8478011183212,100.94722946410097,1027.0,2,2,2,0
61.28,0.0,0,99.35344969199178,89.3121226052205,1495.0,3,0,3,0
235.0,2.0,1,103.21708091414652,121.46435493135573,3000.0,4,2,3,1
95.0,0.0,1,77.70522408701025,94.72542919761378,1459.0,2,1,3,0
85.61,0.0,0,78.7269609446468,84.31453748761166,1711.0,3,3,3,0
98.0,0.0,0,89.59820863011751,98.59348708400907,1250.0,2,2,2,0
57.0,2.0,1,68.70580833946846,100.94722946410097,875.0,2,1,2,1
67.0,1.0,0,82.02499916262141,100.94722946410097,1334.0,2,1,2,0
32.92,1.0,0,81.80405801683655,100.94722946410097,1140.0,2,1,2,0
200.0,2.0,1,82.40780950303196,100.94722946410097,1200.0,5,2,3,1
190.0,0.0,0,241.0010085115458,112.18891231331327,1776.0,3,1,3,0
160.0,0.0,1,141.45383168213795,148.79797847778346,2072.0,4,2,3,0
170.0,2.0,1,110.57862857730404,114.65574011466944,1600.0,3,2,3,1
115.0,2.0,1,96.3219110317583,100.94722946410097,1200.0,4,2,6,1
39.0,0.0,1,54.30061510601152,82.71345414540454,920.0,2,3,2,0
25.29,0.0,0,33.62335013496527,84.13254207979962,778.0,2,0,2,0
95.0,2.0,1,95.54732030854112,100.94722946410097,1310.0,3,3,4,1
80.0,0.0,1,53.07975694453937,92.85642091671721,1631.0,3,2,3,0
27.5,0.0,0,71.41825911249964,47.64279981558751,525.0,1,1,1,0
82.0,1.0,1,95.01556103711427,93.59302468194919,1395.0,3,3,3,0
105.0,0.0,1,90.30342290158424,95.80706866351535,2000.0,3,2,3,0
66.0,0.0,0,98.25580902418498,87.87056741966606,1232.0,2,1,2,0
55.0,0.0,1,88.75311304266509,100.94722946410097,1075.0,2,1,2,0
70.0,0.0,1,91.82418010772776,98.62780331877755,1205.0,2,2,2,0
165.0,2.0,1,103.61357712529522,100.94722946410097,1200.0,4,2,4,1
55.0,0.0,1,77.1564298275868,89.19323766649475,1179.0,2,1,3,0
51.0,0.0,1,89.87306530752224,87.42508451846825,1013.0,2,1,2,0
40.6,0.0,1,61.66559330862947,80.44092960657164,1160.0,2,2,2,0
62.5,0.0,1,99.80810830551658,89.49969515723551,1200.0,2,2,2,0
50.19,0.0,1,61.66559330862947,100.94722946410097,1255.0,2,3,3,0
145.0,1.0,1,122.45631422678034,100.94722946410097,1100.0,2,1,3,0
55.0,1.0,1,85.41192497324644,86.25439774809742,1069.0,2,1,2,0
99.0,2.0,1,95.86023771681768,95.02641781733736,1200.0,3,2,3,1
285.0,0.0,1,84.00285032922189,100.94722946410097,1400.0,1,1,1,0
55.0,0.0,1,98.59446273052893,89.30164494536545,1065.0,2,2,2,0
75.0,1.0,1,96.68419721597144,91.90381443262541,1395.0,2,0,2,0
165.0,1.0,1,175.29548779868858,115.19902132307985,1725.0,2,1,3,0
43.0,1.0,1,87.01976347306982,87.74034325300948,1007.0,2,2,2,0
55.0,1.0,1,53.35151306688992,100.94722946410097,1436.0,2,2,3,0
58.0,2.0,1,53.35151306688992,100.94722946410097,1200.0,2,0,2,1
43.61,0.0,0,65.1793747602867,85.63445739464763,940.0,2,1,2,0
343.0,0.0,0,145.15368535249686,137.255206278895,2850.0,5,3,3,0
191.0,1.0,1,181.64251898686882,100.94722946410097,1740.0,3,2,3,0
47.0,0.0,0,93.8478011183212,100.94722946410097,1194.0,2,2,2,0
125.0,0.0,1,79.86246924756838,100.94722946410097,1829.0,3,2,3,0
178.0,2.0,1,99.35344969199178,100.94722946410097,1800.0,4,3,4,1
60.0,0.0,1,83.23356918658689,100.94722946410097,1000.0,2,1,2,0
98.0,2.0,1,88.73278460595537,100.94722946410097,800.0,4,2,5,1
15.0,0.0,1,82.98815939694934,82.08536243322584,675.0,1,1,2,0
95.0,0.0,1,145.15368535249686,97.70430156052402,1390.0,2,2,2,0
104.0,0.0,1,96.68419721597144,99.31564258795758,1500.0,3,2,3,0
136.0,0.0,0,113.2645538021266,94.52512290229691,2047.0,3,2,3,0
79.0,0.0,1,113.6743889857179,92.82864389073708,1202.0,2,1,2,0
59.0,0.0,1,91.6165998503496,88.648135759939,1012.0,2,1,2,0
80.0,0.0,1,76.46879730845443,89.90799787143456,2132.0,3,3,3,0
340.0,2.0,1,59.97378917641082,100.94722946410097,1350.0,4,3,4,1
40.0,0.0,1,99.35344969199178,100.94722946410097,605.0,1,1,1,0
88.0,0.0,1,110.68794614464407,96.07532835610394,1331.0,2,1,2,0
69.0,2.0,0,76.91503420678094,100.94722946410097,1200.0,2,0,2,1
250.0,1.0,1,115.60918494594411,100.94722946410097,1150.0,2,0,2,0
136.0,2.0,1,104.6279294944513,100.94722946410097,1200.0,2,1,2,1
300.0,1.0,1,113.50181279792784,121.17822116429994,1800.0,2,0,2,1
50.0,2.0,1,105.11244573710496,100.94722946410097,600.0,2,1,3,1
49.0,0.0,1,94.38994422603622,87.41441407860779,1280.0,2,2,3,0
62.0,0.0,1,63.81105945561732,65.26136316227239,1007.0,2,1,2,0
61.0,0.0,0,83.14728071220567,86.18888491829965,1370.0,2,1,3,0
35.0,0.0,1,83.66580619021926,85.18880437012217,925.0,2,2,2,0
75.0,0.0,1,79.35960343668143,100.94722946410097,1500.0,2,0,2,0
12.5,1.0,1,52.13862003128564,69.10210198574173,450.0,1,1,1,0
140.0,1.0,1,89.88158812021783,100.94722946410097,1200.0,4,1,4,1
95.0,0.0,0,98.25580902418498,87.87056741966606,1341.0,2,1,2,0
47.25,0.0,1,83.37317064069258,100.94722946410097,1350.0,2,2,3,0
60.0,0.0,1,77.70522408701025,89.24828820255699,992.0,2,1,2,0
68.0,0.0,1,61.66559330862947,90.46989725059915,1163.0,2,2,2,0
70.0,0.0,1,102.6917127071823,93.45183112926382,1229.0,2,2,2,0
39.0,2.0,1,87.4659025003023,100.94722946410097,600.0,2,2,2,1
61.26,0.0,1,47.021068878631674,87.02158772830788,1219.0,2,1,2,0
99.13,0.0,1,59.97378917641082,93.34227606829691,1525.0,2,2,3,0
60.0,0.0,0,89.97365043752781,89.95218731718045,1147.0,2,1,2,0
88.0,0.0,1,85.90202186458262,88.69920385019964,1412.0,2,3,3,0
34.77,0.0,0,102.6917127071823,100.94722946410097,1044.0,2,1,2,0
63.0,0.0,1,116.79376505268282,90.34251274026944,1190.0,2,2,2,0
65.0,0.0,1,96.06400571537603,100.94722946410097,1240.0,2,2,3,0
65.0,0.0,1,71.8481865737579,74.52854730845442,1352.0,3,1,3,0
55.0,1.0,1,101.63284611144275,100.94722946410097,1100.0,2,2,2,0
39.9,0.0,1,61.66559330862947,80.44092960657164,1330.0,2,2,3,0
111.0,0.0,0,99.19373774197913,100.94722946410097,1700.0,3,2,3,0
67.0,0.0,0,53.07975694453937,71.90743433564853,1355.0,2,1,2,0
46.0,0.0,0,82.02499916262141,84.93954652166504,1200.0,2,1,2,0
25.0,0.0,1,53.35151306688992,100.94722946410097,400.0,2,1,1,0
70.0,1.0,1,102.6917127071823,91.32100364000208,1342.0,2,0,2,0
50.87,0.0,1,60.075579387345826,55.39289892606819,1615.0,3,2,3,0
65.0,0.0,1,89.61403004541893,100.94722946410097,1340.0,2,1,2,0
55.0,1.0,1,96.07410667481477,100.94722946410097,400.0,1,0,1,1
52.0,0.0,1,77.96066552188663,87.34963787702422,1080.0,2,1,2,0
31.0,0.0,1,83.81013379846358,86.56899296583573,1600.0,2,1,2,0
34.0,0.0,1,53.07975694453937,86.5693669837425,1200.0,2,0,2,0
150.0,2.0,0,98.25580902418498,100.94722946410097,2700.0,3,2,3,1
110.0,1.0,1,96.45761103533034,100.94722946410097,1780.0,3,0,3,1
65.0,1.0,1,82.40780950303196,90.60272968899544,1605.0,3,2,3,0
65.0,2.0,1,89.36205762311981,100.94722946410097,646.0,2,1,3,1
80.0,0.0,1,105.11244573710496,92.5543568044404,1200.0,2,2,2,0
49.0,2.0,1,76.91503420678094,100.94722946410097,900.0,2,0,2,1
88.0,1.0,0,86.8353073815517,100.94722946410097,1830.0,3,1,3,1
83.0,2.0,1,85.49460785553524,100.94722946410097,690.0,4,1,5,1
500.0,1.0,1,111.99758022632349,100.94722946410097,650.0,1,3,1,0
68.0,2.0,1,93.85207906141362,100.94722946410097,1800.0,4,1,5,1
32.0,1.0,1,33.62335013496527,100.94722946410097,715.0,2,0,3,0
31.37,0.0,0,33.62335013496527,58.31192690789634,1230.0,2,2,3,0
42.59,0.0,1,61.66559330862947,100.94722946410097,1065.0,2,1,2,0
149.0,2.0,1,100.08056581545765,100.94722946410097,1080.0,3,2,3,1
65.0,1.0,1,90.60272968899544,100.94722946410097,900.0,2,0,3,0
45.0,0.0,1,86.53288293808114,86.64208775319013,946.0,2,2,2,0
60.0,0.0,1,95.41854630408804,100.94722946410097,1500.0,1,0,1,0
110.0,0.0,0,102.6917127071823,93.29199665091686,1711.0,3,1,3,0
160.0,2.0,1,101.72819530968201,100.94722946410097,1200.0,3,2,4,1
25.65,0.0,0,33.62335013496527,75.6908862223348,950.0,2,1,2,0
80.0,0.0,1,84.00285032922189,91.96577265354398,1656.0,3,2,3,0
46.76,0.0,1,61.66559330862947,86.37957545171405,1075.0,2,1,2,0
133.0,0.0,1,110.68794614464407,100.94722946410097,1752.12,3,2,3,0
85.0,0.0,1,93.2974748981335,100.94722946410097,1540.0,3,3,3,0
125.0,2.0,1,99.71534748858241,100.94722946410097,600.0,4,3,4,1
32.0,0.0,1,84.71467773356224,86.3091500350165,665.0,1,2,1,0
110.0,0.0,1,91.15827790913949,100.94722946410097,1665.0,3,0,3,0
54.0,0.0,0,55.14557453153458,75.45056135159476,1145.0,2,1,2,0
41.0,0.0,0,99.35344969199178,83.8953347855289,1185.0,2,2,2,0
190.0,2.0,1,109.39243169550613,100.94722946410097,1200.0,3,1,3,1
125.0,1.0,1,98.59446273052893,98.76818454727768,1693.0,3,2,3,0
220.0,0.0,1,102.88186542939182,110.7695432152601,2456.0,3,3,3,0
403.0,0.0,1,241.0010085115458,246.6609825157845,2559.0,3,2,3,0
40.6,0.0,1,61.66559330862947,80.44092960657164,1155.0,2,1,2,0
64.4,0.0,0,88.28697528797693,100.94722946410097,1610.0,2,2,3,0
56.58,2.0,0,99.35344969199178,100.94722946410097,1200.0,3,2,3,1
185.0,2.0,1,106.21536545455328,100.94722946410097,1530.0,2,1,2,1
80.0,1.0,1,117.65710088029138,100.94722946410097,1709.0,3,1,3,0
60.0,2.0,1,82.40780950303196,100.94722946410097,600.0,4,0,4,1
150.0,2.0,1,101.66195000985026,100.94722946410097,840.0,1,1,1,1
50.0,0.0,1,62.543713313789155,100.94722946410097,1400.0,2,1,3,0
42.0,0.0,1,72.11196712255736,87.61023477864649,1200.0,2,1,2,0
57.23,0.0,1,89.18118032597822,89.59178684319494,1439.0,3,1,3,0
72.0,0.0,1,89.97365043752781,100.94722946410097,1375.0,2,2,2,0
416.0,2.0,1,134.1278383174561,100.94722946410097,2990.0,5,3,5,1
75.0,0.0,1,113.2645538021266,100.94722946410097,1200.0,2,1,3,0
75.0,1.0,1,78.7269609446468,91.12586457921361,1315.0,2,3,2,0
40.0,2.0,0,76.71211615083543,100.94722946410097,1500.0,2,0,2,1
200.0,1.0,1,78.7269609446468,100.94722946410097,3600.0,6,1,6,1
82.0,0.0,1,113.2645538021266,93.49004783856016,1178.0,2,3,2,0
59.0,0.0,1,82.49680309938165,100.94722946410097,1430.0,3,2,3,0
65.8,0.0,1,81.33218677593489,86.25730727485987,1400.0,2,2,3,0
72.0,0.0,1,83.14728071220567,81.91562182207048,1093.0,2,2,2,0
45.0,0.0,1,74.89067318230929,88.00056020173548,1200.0,2,1,2,0
130.0,1.0,0,137.19178033625042,99.0597805225903,1200.0,2,0,3,0
156.0,1.0,0,99.35344969199178,100.94722946410097,2210.0,3,2,3,0
70.0,0.0,1,61.66559330862947,91.32100364000208,1150.0,2,2,2,0
60.0,0.0,1,87.05077581211691,100.94722946410097,1435.0,2,1,3,0
100.0,2.0,1,102.20486446524097,100.94722946410097,600.0,3,0,4,1
78.2,0.0,0,99.35344969199178,83.18798717892147,1173.0,2,1,2,0
39.0,0.0,1,83.14728071220567,78.58022266398419,1140.0,2,1,2,0
120.0,0.0,1,112.11121360996796,96.58853526968657,1717.0,3,3,3,0
65.0,0.0,1,85.04832069451268,90.2439611011667,1325.0,2,0,2,0
67.0,1.0,1,89.59820863011751,89.23607141197026,1370.0,3,2,3,0
90.0,0.0,0,55.14557453153458,93.85544154807039,1025.0,2,1,2,0
62.0,0.0,1,87.80752204874939,100.94722946410097,1409.0,2,3,3,0
52.0,0.0,1,88.28353474548244,87.82632145216388,1200.0,2,1,2,0
53.5,0.0,1,83.14728071220567,89.10648223382096,1200.0,2,1,2,0
130.0,0.0,0,99.35344969199178,116.9279454924049,1740.0,4,3,3,0
88.0,0.0,0,98.25580902418498,87.87056741966606,1232.0,2,1,2,0
36.0,2.0,0,33.62335013496527,100.94722946410097,1200.0,2,1,2,1
50.0,0.0,1,88.48398234199232,88.48398234199232,1250.0,2,1,2,0
171.0,1.0,1,116.57507923142404,116.57507923142404,1475.0,2,2,2,0
85.0,0.0,1,64.79496838020613,88.85608988605412,2100.0,4,2,4,0
23.5,0.0,1,78.22343552975867,100.94722946410097,552.0,1,1,1,0
42.59,0.0,1,61.66559330862947,100.94722946410097,1065.0,2,2,3,0
130.0,2.0,0,76.10920480628265,100.94722946410097,1000.0,3,1,3,1
65.0,2.0,1,92.7177215131425,100.94722946410097,1225.0,2,0,2,1
16.0,1.0,1,84.95254023288533,100.94722946410097,650.0,1,0,1,0
52.0,0.0,1,110.18723937968741,88.91131952227646,1067.0,2,2,2,0
56.0,0.0,1,86.8353073815517,82.51458662965834,1364.0,2,2,3,0
75.0,0.0,1,90.41194271603278,100.94722946410097,1750.0,3,3,3,0
71.0,0.0,1,82.49680309938165,100.94722946410097,1240.0,2,1,2,0
75.0,2.0,1,86.25227368325044,100.94722946410097,1200.0,2,0,2,1
75.0,0.0,1,61.686404962250634,100.94722946410097,1540.0,3,0,3,0
102.0,0.0,1,92.87218677822602,95.36375898966597,1504.0,2,2,3,0
49.8,0.0,1,105.08803419128617,100.94722946410097,1116.0,2,1,2,0
175.0,0.0,1,98.25580902418498,108.9520422347752,2365.0,4,2,3,0
37.0,1.0,1,87.7542063257838,100.94722946410097,1308.0,2,2,2,0
45.0,1.0,1,113.2645538021266,100.94722946410097,864.0,2,0,2,0
139.0,2.0,1,84.21537301331591,100.94722946410097,1200.0,5,1,5,1
38.0,0.0,1,73.45582653603883,87.08980088119449,1069.0,2,0,3,0
100.0,0.0,1,145.15368535249686,111.63899723654208,1333.0,2,1,2,0
145.0,0.0,1,89.22310726530363,100.94722946410097,1800.0,4,1,4,0
107.0,0.0,1,83.14728071220567,125.57372447756605,1698.0,3,2,3,0
43.6,0.0,0,102.88142099806656,100.94722946410097,1275.0,2,2,3,0
48.0,0.0,1,59.97378917641082,88.39088562482448,1060.0,2,1,2,0
49.0,0.0,1,76.10920480628265,100.94722946410097,1160.0,2,1,2,0
65.0,0.0,1,102.6917127071823,88.90757830774862,1484.0,2,0,3,0
70.0,2.0,1,70.92595455446525,100.94722946410097,675.0,3,1,3,1
325.0,2.0,1,104.80460190990087,100.94722946410097,1200.0,5,0,3,1
66.0,0.0,1,98.25580902418498,90.2818279434151,1310.0,2,1,2,0
370.0,2.0,1,113.2645538021266,100.94722946410097,1806.0,6,1,6,1
240.0,0.0,1,102.6308007224466,113.37171270252006,3000.0,4,0,4,0
165.0,0.0,1,66.21709736638242,100.94722946410097,2145.0,3,2,3,0
125.0,0.0,1,98.59446273052893,98.76818454727768,1693.0,3,1,3,0
60.0,0.0,1,71.8481865737579,74.52854730845442,1230.0,3,3,3,0
145.0,2.0,0,77.96066552188663,101.01140763803527,1200.0,3,1,3,1
37.83,1.0,0,58.799724782679604,100.94722946410097,1310.0,2,1,3,0
60.0,0.0,1,93.59062067840988,100.94722946410097,1150.0,2,1,2,0
66.5,0.0,0,81.05596947507041,87.23612014430417,1385.0,2,2,3,0
52.5,0.0,1,77.70522408701025,88.97637375945796,1066.0,2,2,2,0
80.26,0.0,0,83.14728071220567,90.82391762649183,2293.0,3,2,3,0
81.0,2.0,1,88.04417253012278,100.94722946410097,720.0,3,1,3,1
92.0,3.0,1,94.08709940556159,100.94722946410097,1625.0,3,3,3,0
252.0,2.0,1,113.2645538021266,100.94722946410097,2100.0,6,1,4,1
250.0,0.0,1,114.67279744615004,100.94722946410097,2400.0,4,3,4,0
195.0,2.0,1,59.97378917641082,100.94722946410097,3900.0,6,0,6,1
70.65,0.0,1,99.80810830551658,92.36928300961668,1000.0,2,1,2,0
38.0,0.0,1,88.37529979253875,85.56468742634027,907.0,2,2,2,0
138.0,2.0,1,120.39722691105155,100.94722946410097,3500.0,4,0,4,1
79.0,0.0,1,66.21709736638242,89.93857185397152,1395.0,2,3,3,0
50.0,0.0,1,91.62153301526634,87.68323308062907,1180.0,2,2,2,0
140.0,2.0,1,94.65908668401508,100.94722946410097,1903.0,6,2,5,1
47.0,0.0,0,53.07975694453937,100.94722946410097,1175.0,2,1,2,0
51.5,0.0,1,87.01976347306982,100.94722946410097,1272.0,2,2,2,0
92.0,0.0,1,93.55059722533738,94.29987600291231,1490.0,2,1,3,0
67.0,0.0,1,96.07410667481477,79.4683028283705,1144.0,2,2,2,0
140.0,2.0,0,100.36086526622027,100.94722946410097,2400.0,5,0,4,1
53.0,0.0,1,65.93192731122207,89.04142799663946,1143.0,2,1,2,0
190.0,2.0,1,108.3526244479813,110.53457112630656,2500.0,3,2,3,1
60.0,0.0,0,88.5451950093864,89.78288147655533,1044.0,2,1,2,0
93.0,0.0,1,100.92492972499701,92.25537600631225,1352.0,3,1,2,0
75.0,0.0,1,98.25580902418498,100.94722946410097,1552.0,3,3,3,0
120.0,1.0,1,88.28353474548244,97.29918892554188,1785.0,3,2,3,0
34.5,0.0,1,81.52628421980944,100.94722946410097,810.0,2,2,2,0
51.98,0.0,0,85.35260626663603,86.21636146622663,1650.0,3,2,3,0
70.39,0.0,1,94.43681795737766,100.94722946410097,1595.0,3,2,3,0
35.0,0.0,1,99.35344969199178,84.78455861801926,1060.0,2,1,2,0
65.0,0.0,1,68.70479562822848,100.94722946410097,1410.0,2,3,3,0
56.0,0.0,1,116.79376505268282,88.28971724741449,1523.0,2,2,3,0
122.0,0.0,0,71.41825911249964,102.97176612326436,1591.0,3,1,3,0
84.0,0.0,1,91.83076486730704,92.56549939678305,1640.0,3,3,3,0
16.0,1.0,1,67.17618609912543,70.69413075737239,450.0,1,0,1,0
60.0,0.0,1,82.49680309938165,89.19323766649475,1305.0,2,2,3,0
54.0,0.0,1,78.7269609446468,100.94722946410097,1590.0,3,1,3,0
45.0,1.0,1,61.686404962250634,88.34213127709182,1240.0,2,3,2,0
54.0,0.0,1,93.43561178362214,100.94722946410097,1200.0,2,2,2,0
41.16,0.0,1,79.86246924756838,100.94722946410097,1100.0,2,1,2,0
128.0,0.0,1,168.63795504568708,114.75464817039014,1180.0,2,1,2,0
50.0,0.0,1,102.6917127071823,100.94722946410097,1115.0,2,1,2,0
33.0,0.0,1,46.62953205277612,47.02440119803197,845.0,2,1,2,0
190.0,0.0,1,105.58982693677038,100.94722946410097,1567.2,2,0,3,0
45.0,0.0,1,59.75136333231272,73.82981004658407,1310.0,2,2,3,0
42.5,1.0,1,85.68242381020768,100.94722946410097,959.0,2,1,2,0
140.0,1.0,1,76.48963355795541,100.94722946410097,1200.0,4,1,4,0
70.21,0.0,0,78.7269609446468,84.31453748761166,1390.0,2,2,2,0
46.0,1.0,1,86.25227368325044,100.94722946410097,1188.0,2,3,2,0
69.0,0.0,1,81.91833526360224,84.00160105084066,1280.0,2,2,3,0
58.0,0.0,1,107.8907682606995,100.94722946410097,1000.0,2,0,2,0
57.9,0.0,0,98.59446273052893,100.94722946410097,1196.0,2,2,2,0
57.0,0.0,1,102.6917127071823,100.94722946410097,1220.0,3,2,3,0
31.95,0.0,0,100.6302844008029,84.53157734793209,950.0,2,1,2,0
55.0,0.0,1,94.38994422603622,88.62583340689281,1141.0,2,1,2,0
51.0,0.0,1,78.22343552975867,88.78121104791347,1200.0,2,2,2,0
55.0,0.0,1,89.97365043752781,100.94722946410097,1380.0,2,2,3,0
32.0,0.0,1,58.80762257853033,86.3091500350165,855.0,2,1,2,0
36.0,0.0,1,33.62335013496527,84.4620679786445,922.0,2,1,2,0
43.2,1.0,1,85.25793940472963,100.94722946410097,1200.0,2,2,2,0
65.0,0.0,1,96.06400571537603,90.60272968899544,1240.0,2,2,3,0
42.0,0.0,0,99.80810830551658,100.94722946410097,1070.0,2,2,2,0
75.0,0.0,1,90.44936332062932,92.97516362161504,1293.0,2,2,2,0
50.0,1.0,1,126.95445368958089,100.94722946410097,1380.0,2,1,3,0
80.0,0.0,1,67.17618609912543,90.86413833214007,1599.0,3,2,3,0
41.1,0.0,1,92.10253047754536,88.15445023114536,967.0,2,2,2,0
90.0,0.0,1,89.9919886788676,93.85544154807039,1885.0,3,3,3,0
65.5,1.0,1,119.83775084011296,100.94722946410097,860.0,2,2,2,0
19.5,2.0,1,78.7269609446468,100.94722946410097,1075.0,1,0,1,1
63.5,0.0,1,102.6917127071823,93.14328920130008,1050.0,2,1,2,0
88.0,0.0,1,98.59446273052893,92.55370830557524,1595.0,3,2,3,0
102.0,0.0,1,102.6917127071823,164.53555343438015,1350.0,2,2,2,0
45.0,1.0,1,145.15368535249686,86.32654648260566,1204.0,2,2,2,0
240.0,0.0,1,102.6917127071823,113.37171270252006,2990.0,4,0,4,0
49.0,0.0,1,102.6917127071823,83.8561774858846,1035.0,2,2,2,0
29.95,0.0,0,86.3336080962993,100.94722946410097,1000.0,2,1,2,0
85.0,0.0,1,102.6917127071823,92.84767613159087,1457.0,3,3,3,0
66.0,0.0,0,106.70967950711372,100.94722946410097,1100.0,2,1,2,0
120.0,0.0,0,99.35344969199178,110.56341343054024,1655.0,3,3,3,0
115.0,0.0,1,71.41825911249964,100.94722946410097,1691.2,3,1,3,0
46.1,0.0,0,82.30213237812312,69.57950907216357,1215.0,2,1,2,0
50.12,0.0,1,71.41825911249964,84.02882453950286,1155.0,2,0,2,0
129.0,0.0,0,89.59820863011751,98.59348708400907,1639.0,3,2,3,0
135.0,0.0,0,102.6917127071823,93.29199665091686,1685.0,3,1,3,0
180.0,1.0,1,98.38144789953876,100.94722946410097,1008.0,4,2,5,1
38.0,0.0,1,65.93192731122207,87.08980088119449,1100.0,2,3,2,0
125.0,0.0,0,98.59446273052893,98.40923815077531,2122.0,3,2,3,0
47.0,0.0,1,80.65500697798217,100.94722946410097,1050.0,2,2,2,0
45.0,1.0,1,53.35151306688992,87.20732275788792,1230.0,2,2,2,0
60.0,0.0,1,78.22343552975867,100.94722946410097,1240.0,3,2,3,0
65.0,1.0,0,47.021068878631674,87.02612568687896,1252.0,2,3,3,0
88.0,0.0,1,87.34492561212133,100.94722946410097,1374.0,2,2,3,0
30.0,0.0,0,76.48963355795541,83.47705980075038,500.0,1,1,1,0
45.0,0.0,1,111.35359446728414,100.94722946410097,1040.0,2,3,2,0
68.0,0.0,1,102.6917127071823,94.90709832243452,1350.0,2,2,2,0
135.0,0.0,1,76.10920480628265,99.7103228944053,2400.0,3,0,3,0
90.0,0.0,1,93.8478011183212,93.85544154807039,1560.0,3,1,3,0
43.16,0.0,0,68.70580833946846,82.0591501389549,1151.0,2,1,2,0
47.59,0.0,1,61.66559330862947,100.94722946410097,1360.0,2,2,3,0
60.0,0.0,1,90.76116148875104,90.76116148875104,1250.0,2,2,2,0
29.97,0.0,0,33.62335013496527,75.6908862223348,1110.0,2,2,3,0
50.0,1.0,1,98.25580902418498,88.65110257355047,1015.0,2,2,2,0
78.0,0.0,1,92.74848224451219,92.2941398557144,1351.0,2,2,3,0
50.0,0.0,1,67.17618609912543,70.69413075737239,960.0,2,2,2,0
52.0,0.0,0,90.00205593625614,100.94722946410097,1110.0,2,2,2,0
72.0,1.0,1,126.95445368958089,91.10822704265134,1680.0,3,2,3,0
180.0,2.0,1,91.94079386866844,105.56520424074019,2400.0,3,1,3,1
48.6,1.0,0,86.89524760881149,93.04929188591751,1350.0,3,2,3,0
47.0,0.0,1,74.89067318230929,88.27120574464158,1254.0,2,2,2,0
115.0,0.0,1,93.8478011183212,95.30273054531736,1255.0,3,2,3,0
61.0,0.0,1,81.07007750735403,90.08229579154344,1051.0,2,3,2,0
205.0,2.0,1,108.81791609981514,100.94722946410097,1200.0,3,1,3,1
65.0,1.0,1,61.66559330862947,90.46989725059915,1099.0,2,2,2,0
199.0,0.0,1,145.15368535249686,125.79823766501326,2650.0,4,3,3,0
160.0,1.0,0,104.43133744864387,100.94722946410097,2000.0,2,1,4,1
130.0,0.0,1,96.07410667481477,104.04517428593503,1541.0,2,2,2,0
70.0,2.0,0,102.6917127071823,97.81935448240611,1200.0,3,2,3,1
45.0,1.0,1,99.35344969199178,88.00056020173548,1125.0,2,2,2,0
85.0,0.0,1,75.97971303924886,82.00320216510374,1650.0,3,2,3,0
62.0,0.0,1,88.95906672944314,89.68971639364646,834.0,1,1,1,0
60.0,0.0,1,80.17393864782248,80.17393864782248,1320.0,3,2,3,0
149.0,2.0,1,88.31193695669182,100.94722946410097,1200.0,3,1,3,1
74.0,0.0,0,65.1793747602867,85.63445739464763,1500.0,3,2,3,0
52.0,2.0,1,88.54715935588705,100.94722946410097,600.0,1,0,1,1
70.0,0.0,1,99.35344969199178,91.25327206081043,1180.0,2,2,2,0
50.0,0.0,1,92.74848224451219,88.65110257355047,1010.0,2,1,2,0
